Surname,First name,Username,State,Started on,Completed,Time taken,Grade/100.00,Q. 1 /5.00,Q. 2 /5.00,Q. 3 /5.00,Q. 4 /5.00,Q. 5 /5.00,Q. 6 /5.00,Q. 7 /1.00,Q. 8 /1.00,Q. 9 /1.00,Q. 10 /1.00,Q. 11 /1.00,Q. 12 /1.00,Q. 13 /1.00,Q. 14 /1.00,Q. 15 /1.00,Q. 16 /1.00,Q. 17 /1.00,Q. 18 /1.00,Q. 19 /1.00,Q. 20 /1.00,Q. 21 /1.00,Q. 22 /1.00,Q. 23 /1.00,Q. 24 /1.00,Q. 25 /1.00,Q. 26 /1.00,Q. 27 /1.00,Q. 28 /1.00,Q. 29 /1.00,Q. 30 /1.00,Q. 31 /1.00,Q. 32 /1.00,Q. 33 /1.00,Q. 34 /1.00,Q. 35 /1.00,Q. 36 /1.00,Q. 37 /1.00,Q. 38 /1.00,Q. 39 /1.00,Q. 40 /1.00,Q. 41 /1.00,Q. 42 /1.00,Q. 43 /1.00,Q. 44 /1.00,Q. 45 /1.00,Q. 46 /1.00,Q. 47 /1.00,Q. 48 /1.00,Q. 49 /1.00,Q. 50 /1.00,Q. 51 /1.00,Q. 52 /1.00,Q. 53 /1.00,Q. 54 /1.00,Q. 55 /1.00,Q. 56 /1.00,Q. 57 /1.00,Q. 58 /1.00,Q. 59 /1.00,Q. 60 /1.00,Q. 61 /1.00,Q. 62 /1.00,Q. 63 /1.00,Q. 64 /1.00,Q. 65 /1.00,Q. 66 /1.00,Q. 67 /5.00,Q. 68 /5.00
Surname1,FName1,usr1,Finished,26/05/2024 11:00,26/05/2024 12:58,1 hour 58 mins,71.5,3,5,2,3,5,3,1,1,0,0,1,0,1,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,1,0,0,0,1,4.5,5
Surname2,FName2,usr2,Finished,26/05/2024 11:00,26/05/2024 12:50,1 hour 50 mins,65,4,5,1,4,4,2,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,0,0,0,1,5,5
Surname3,FName3,usr3,Finished,26/05/2024 11:00,26/05/2024 12:47,1 hour 47 mins,74,4,5,2,5,4,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,4,5
Surname4,FName4,usr4,Finished,26/05/2024 11:00,26/05/2024 12:15,1 hour 14 mins,58.5,4,5,0,2,5,4,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,3.5,5
Surname5,FName5,usr5,Finished,26/05/2024 11:00,26/05/2024 12:46,1 hour 46 mins,67,4,5,1,1,5,3,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,0,1,5,5
Surname6,FName6,usr6,Finished,26/05/2024 11:00,26/05/2024 12:52,1 hour 52 mins,78,2,5,3,2,5,2,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,4,5
Surname7,FName7,usr7,Finished,26/05/2024 11:00,26/05/2024 13:00,1 hour 59 mins,77,5,5,1,4,5,2,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,4,5
Surname8,FName8,usr8,Finished,26/05/2024 11:00,26/05/2024 12:56,1 hour 56 mins,77,3,5,4,3,5,4,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,1,0,0,0,1,4,5
Surname9,FName9,usr9,Finished,26/05/2024 11:00,26/05/2024 12:41,1 hour 41 mins,62,2,5,1,1,5,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,0,0,1,4,5
Surname10,FName10,usr10,Finished,26/05/2024 11:00,26/05/2024 12:55,1 hour 54 mins,61,2,5,3,2,3,2,1,1,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,4,5
Surname11,FName11,usr11,Finished,26/05/2024 11:00,26/05/2024 12:34,1 hour 34 mins,69,4,5,2,5,4,3,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,3,5
Surname12,FName12,usr12,Finished,26/05/2024 11:00,26/05/2024 12:43,1 hour 43 mins,82,2,5,3,5,4,4,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,4,5
Surname13,FName13,usr13,Finished,26/05/2024 11:00,26/05/2024 12:54,1 hour 53 mins,74.5,5,5,2,2,5,3,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,0,0,1,4.5,5
Surname14,FName14,usr14,Finished,26/05/2024 11:00,26/05/2024 12:47,1 hour 46 mins,58,4,5,3,3,4,1,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,3,5
Surname15,FName15,usr15,Finished,26/05/2024 11:00,26/05/2024 12:53,1 hour 52 mins,68,3,5,2,4,4,3,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,1,3,5
Surname16,FName16,usr16,Finished,26/05/2024 11:00,26/05/2024 12:51,1 hour 51 mins,75,4,5,3,5,5,3,1,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,0,1,1,0,1,1,1,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,4,5
Surname17,FName17,usr17,Finished,26/05/2024 11:00,26/05/2024 13:00,1 hour 59 mins,72.5,3,5,2,1,5,3,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1,4.5,5
Surname18,FName18,usr18,Finished,26/05/2024 11:00,26/05/2024 12:48,1 hour 47 mins,72.5,4,4,3,3,5,3,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,4.5,5
Surname19,FName19,usr19,Finished,26/05/2024 11:00,26/05/2024 12:49,1 hour 48 mins,64,4,4,3,3,5,1,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,0,4,5
Surname20,FName20,usr20,Finished,26/05/2024 11:00,26/05/2024 12:37,1 hour 36 mins,80.5,4,5,3,5,5,3,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,4.5,5
Surname21,FName21,usr21,Finished,26/05/2024 11:00,26/05/2024 12:55,1 hour 55 mins,63,1,4,2,5,2,3,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,0,3,5
Surname22,FName22,usr22,Finished,26/05/2024 11:00,26/05/2024 12:13,1 hour 13 mins,66,3,5,3,3,5,2,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,0,1,1,1,0,0,1,4,5
Surname23,FName23,usr23,Finished,26/05/2024 11:00,26/05/2024 12:55,1 hour 55 mins,83,3,5,3,3,5,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,5,5
Surname24,FName24,usr24,Finished,26/05/2024 11:00,26/05/2024 12:56,1 hour 55 mins,69.5,4,5,2,4,5,2,1,0,1,1,1,1,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,4.5,5
Surname25,FName25,usr25,Finished,26/05/2024 11:00,26/05/2024 12:57,1 hour 57 mins,85,2,5,4,5,5,3,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,0,4,5
Surname26,FName26,usr26,Finished,26/05/2024 11:00,26/05/2024 12:48,1 hour 48 mins,81.5,4,5,3,5,5,4,1,1,1,1,1,1,0,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,0,0,1,4.5,5
Surname27,FName27,usr27,Finished,26/05/2024 11:00,26/05/2024 12:45,1 hour 45 mins,65.5,2,5,3,3,5,3,0,1,1,1,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,2.5,5
Surname28,FName28,usr28,Finished,26/05/2024 11:00,26/05/2024 12:59,1 hour 59 mins,73,3,5,3,2,4,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,0,0,1,4,5
Surname29,FName29,usr29,Finished,26/05/2024 11:00,26/05/2024 12:14,1 hour 14 mins,81.5,3,5,3,5,5,3,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,4.5,5
Surname30,FName30,usr30,Finished,26/05/2024 11:00,26/05/2024 12:35,1 hour 35 mins,84.5,4,5,3,5,4,3,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,4.5,5
Surname31,FName31,usr31,Finished,26/05/2024 11:00,26/05/2024 12:55,1 hour 54 mins,62,3,5,3,1,3,2,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,3,5
Surname32,FName32,usr32,Finished,26/05/2024 11:00,26/05/2024 12:57,1 hour 56 mins,77.5,3,5,3,1,5,4,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,3.5,5
Surname33,FName33,usr33,Finished,26/05/2024 11:00,26/05/2024 12:32,1 hour 32 mins,81,2,5,5,5,5,3,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,4.5,4.5
Surname34,FName34,usr34,Finished,26/05/2024 11:00,26/05/2024 12:47,1 hour 46 mins,72,4,5,3,3,5,3,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,4,5
Surname35,FName35,usr35,Finished,26/05/2024 11:00,26/05/2024 12:49,1 hour 49 mins,69,4,5,3,5,5,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,1,1,0,1,1,1,1,1,0,0,0,1,5,5
Surname36,FName36,usr36,Finished,26/05/2024 11:00,26/05/2024 12:06,1 hour 5 mins,68,1,5,2,2,4,2,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,4,5
Surname37,FName37,usr37,Finished,26/05/2024 11:00,26/05/2024 13:00,2 hours,71,4,4,2,3,5,2,1,1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,4.5,4.5
Surname38,FName38,usr38,Finished,26/05/2024 11:00,26/05/2024 12:38,1 hour 37 mins,62.5,3,5,2,2,4,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,4.5,5
Surname39,FName39,usr39,Finished,26/05/2024 11:00,26/05/2024 12:25,1 hour 24 mins,78,5,5,2,0,5,4,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,4,5
Surname40,FName40,usr40,Finished,26/05/2024 11:00,26/05/2024 12:29,1 hour 28 mins,70.5,3,5,2,2,5,2,1,1,1,1,1,1,0,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,3.5,5
Surname41,FName41,usr41,Finished,26/05/2024 11:00,26/05/2024 12:20,1 hour 20 mins,82,4,5,3,3,5,3,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,5,5
Surname42,FName42,usr42,Finished,26/05/2024 11:00,26/05/2024 12:57,1 hour 56 mins,79,5,5,3,5,5,3,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,4,5
Surname43,FName43,usr43,Finished,26/05/2024 11:00,26/05/2024 12:29,1 hour 29 mins,79.5,5,5,3,1,5,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,4.5,5
Surname44,FName44,usr44,Finished,26/05/2024 11:00,26/05/2024 12:18,1 hour 18 mins,70,3,5,3,5,5,3,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1,4,5
Surname45,FName45,usr45,Finished,26/05/2024 11:00,26/05/2024 12:55,1 hour 54 mins,74,3,5,1,3,4,1,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,1,1,1,1,0,1,1,0,0,1,5,5
Surname46,FName46,usr46,Finished,26/05/2024 11:00,26/05/2024 12:54,1 hour 54 mins,74,4,5,1,5,4,3,1,1,0,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,0,0,4,5
Surname47,FName47,usr47,Finished,26/05/2024 11:00,26/05/2024 12:51,1 hour 51 mins,63.5,3,5,2,5,3,1,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,4.5,5
Surname48,FName48,usr48,Finished,26/05/2024 11:00,26/05/2024 12:28,1 hour 28 mins,76,2,5,3,5,5,4,1,1,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,1,4,5
Surname49,FName49,usr49,Finished,26/05/2024 11:00,26/05/2024 12:49,1 hour 48 mins,71,3,5,1,2,5,2,0,1,1,0,0,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,4,5
Surname50,FName50,usr50,Finished,26/05/2024 11:00,26/05/2024 12:59,1 hour 58 mins,80.5,4,5,3,3,4,3,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,0,0,1,2.5,5
Surname51,FName51,usr51,Finished,26/05/2024 11:00,26/05/2024 12:47,1 hour 47 mins,76,4,5,3,5,5,2,1,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,0,0,0,1,4,5
Surname52,FName52,usr52,Finished,26/05/2024 11:00,26/05/2024 12:54,1 hour 53 mins,85,4,5,2,5,4,4,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,0,1,1,5,5
Surname53,FName53,usr53,Finished,26/05/2024 11:00,26/05/2024 12:34,1 hour 34 mins,77,3,5,2,4,4,3,1,0,0,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,1,4,5
Surname54,FName54,usr54,Finished,26/05/2024 11:00,26/05/2024 12:35,1 hour 34 mins,68.5,3,5,2,4,3,3,1,1,0,1,1,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,1,4.5,5
Surname55,FName55,usr55,Finished,26/05/2024 11:00,26/05/2024 12:27,1 hour 26 mins,75.5,3,5,1,5,4,2,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,0,1,2.5,5
Surname56,FName56,usr56,Finished,26/05/2024 11:03,26/05/2024 12:44,1 hour 41 mins,67.5,2,5,3,2,3,2,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,1,1,0,0,0,1,3.5,5
Overall average,,,,,,,72.68,3.32,4.93,2.43,3.38,4.48,2.55,0.84,0.88,0.63,0.82,0.66,0.86,0.41,0.5,0.66,0.93,0.8,0.21,0.84,0.3,0.54,0.79,0.89,0.77,0.82,0.55,0.48,1,0.95,0.98,0.73,0.91,0.86,0.71,0.57,0.93,0.89,0.98,0.8,0.63,0.07,0.89,0.88,0.71,0.73,0.73,0.82,0.75,0.8,0.88,0.34,0.54,0.98,0.59,0.68,0.8,0.38,0.82,0.79,0.75,0.93,0.96,0.59,0.11,0.13,0.79,4.05,4.98
